"","ID","Temperature","Position","Radiances_raw","imgname","Date","Tree.ID","Table","Row","Line","Treatment","Tree.Species"
"44",4,25.4404678344727,"Tree_Shade",14186,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"45",5,25.4470176696777,"Tree_Shade",14187,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"46",6,27.2841911315918,"Green_Wet_Sun",14470,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"47",7,26.9683971405029,"Green_Wet_Sun",14421,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"48",8,27.0716190338135,"Green_Wet_Sun",14437,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"49",9,27.1167469024658,"Green_Wet_Sun",14444,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"50",10,26.8069114685059,"Green_Wet_Sun",14396,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"51",11,39.1597671508789,"Black_Sun",16420,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"52",12,41.3865814208984,"Black_Sun",16809,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"53",13,43.120418548584,"Black_Sun",17117,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"54",14,39.9775543212891,"Black_Sun",16562,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"55",15,41.1993026733398,"Black_Sun",16776,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"56",16,27.5284423828125,"Silver_Sun",14508,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"57",17,27.4128150939941,"Silver_Sun",14490,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"58",18,27.309928894043,"Silver_Sun",14474,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"59",19,27.2005023956299,"Silver_Sun",14457,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"60",20,27.309928894043,"Silver_Sun",14474,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"61",21,34.7713088989258,"Green_Dry_Sun",15675,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"62",22,34.5669174194336,"Green_Dry_Sun",15641,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"63",23,34.8373565673828,"Green_Dry_Sun",15686,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"64",24,34.5428466796875,"Green_Dry_Sun",15637,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"65",25,34.7833213806152,"Green_Dry_Sun",15677,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"66",26,32.1459465026855,"Green_Dry_Shade",15243,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"67",27,31.4858989715576,"Green_Dry_Shade",15136,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"68",28,33.0158042907715,"Green_Dry_Shade",15385,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"69",29,33.1926116943359,"Green_Dry_Shade",15414,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"70",30,32.9486656188965,"Green_Dry_Shade",15374,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"71",31,26.8456916809082,"Tree_Sun",14402,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"72",32,28.468017578125,"Tree_Sun",14655,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"73",33,26.7551822662354,"Tree_Sun",14388,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"74",34,26.6387004852295,"Tree_Sun",14370,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"75",35,27.5862083435059,"Tree_Sun",14517,"ThermalCamera2023-08-08_10-46-12+0200_E19_D_temperature","2023-08-08","E19",2,"R5",4,"D","Quercus Rorbur"
"76",1,22.9745712280273,"Tree_Shade",13814,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"77",2,23.7032852172852,"Tree_Shade",13923,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"78",3,22.5375118255615,"Tree_Shade",13749,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"79",4,23.4231147766113,"Tree_Shade",13881,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"80",5,23.4498310089111,"Tree_Shade",13885,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"81",6,38.8762321472168,"Black_Sun",16371,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"82",7,41.8788986206055,"Black_Sun",16896,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"83",8,40.3957481384277,"Black_Sun",16635,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"84",9,40.2927703857422,"Black_Sun",16617,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"85",10,42.6444358825684,"Black_Sun",17032,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"86",11,27.0200214385986,"Silver_Sun",14429,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"87",12,27.0264720916748,"Silver_Sun",14430,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"88",13,26.8004474639893,"Silver_Sun",14395,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"89",14,26.7357788085938,"Silver_Sun",14385,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"90",15,26.6257495880127,"Silver_Sun",14368,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"91",16,25.9826850891113,"Green_Wet_Sun",14269,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"92",17,26.1584606170654,"Green_Wet_Sun",14296,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"93",18,26.2494869232178,"Green_Wet_Sun",14310,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"94",19,26.5091247558594,"Green_Wet_Sun",14350,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"95",20,27.2005023956299,"Green_Wet_Sun",14457,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"96",21,32.6001129150391,"Green_Dry_Sun",15317,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"97",22,32.5020713806152,"Green_Dry_Sun",15301,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"98",23,33.8970222473145,"Green_Dry_Sun",15530,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"99",24,33.2230644226074,"Green_Dry_Sun",15419,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"100",25,34.1388893127441,"Green_Dry_Sun",15570,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"101",26,26.7357788085938,"Tree_Sun",14385,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"102",27,25.6433143615723,"Tree_Sun",14217,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"103",28,25.2634696960449,"Tree_Sun",14159,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"104",29,25.1781406402588,"Tree_Sun",14146,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"105",30,26.5026416778564,"Tree_Sun",14349,"ThermalCamera2023-08-08_10-46-37+0200_T29_W_temperature","2023-08-08","T29",2,"R5",5,"W","Abies Alba"
"106",1,23.229211807251,"Tree_Shade",13852,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"107",2,23.7965049743652,"Tree_Shade",13937,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"108",3,24.0092582702637,"Tree_Shade",13969,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"109",4,23.7099456787109,"Tree_Shade",13924,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"110",5,23.5566253662109,"Tree_Shade",13901,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"111",6,38.4699783325195,"Black_Sun",16301,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"112",7,40.8808174133301,"Black_Sun",16720,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"113",8,41.7263298034668,"Black_Sun",16869,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"114",9,39.5636177062988,"Black_Sun",16490,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"115",10,40.7269515991211,"Black_Sun",16693,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"116",11,26.8327655792236,"Silver_Sun",14400,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"117",12,26.8521518707275,"Silver_Sun",14403,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"118",13,26.8779964447021,"Silver_Sun",14407,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"119",14,26.7745838165283,"Silver_Sun",14391,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"120",15,26.7098999023438,"Silver_Sun",14381,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"121",16,24.2149410247803,"Green_Wet_Sun",14000,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"122",17,24.2547035217285,"Green_Wet_Sun",14006,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"123",18,24.4731197357178,"Green_Wet_Sun",14039,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"124",19,24.7240543365479,"Green_Wet_Sun",14077,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"125",20,25.3093872070312,"Green_Wet_Sun",14166,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"126",21,29.3046913146973,"Green_Dry_Sun",14787,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"127",22,31.3063182830811,"Green_Dry_Sun",15107,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"128",23,30.6660842895508,"Green_Dry_Sun",15004,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"129",24,31.0146408081055,"Green_Dry_Sun",15060,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"130",25,30.7657871246338,"Green_Dry_Sun",15020,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"131",26,29.1467323303223,"Tree_Sun",14762,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"132",27,24.0424613952637,"Tree_Sun",13974,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"133",28,29.6576728820801,"Tree_Sun",14843,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"134",29,24.1221027374268,"Tree_Sun",13986,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"135",30,28.944206237793,"Tree_Sun",14730,"ThermalCamera2023-08-08_10-47-04+0200_D19_D_temperature","2023-08-08","D19",2,"R5",6,"D","Pseudotsuga Menziesii"
"136",1,21.5148105621338,"Tree_Shade",13598,"ThermalCamera2023-08-08_10-48-34+0200_E3_W_temperature","2023-08-08","E3",2,"R5",7,"W","Quercus Rorbur"
"137",2,21.616870880127,"Tree_Shade",13613,"ThermalCamera2023-08-08_10-48-34+0200_E3_W_temperature","2023-08-08","E3",2,"R5",7,"W","Quercus Rorbur"
"138",3,21.7867393493652,"Tree_Shade",13638,"ThermalCamera2023-08-08_10-48-34+0200_E3_W_temperature","2023-08-08","E3",2,"R5",7,"W","Quercus Rorbur"
"139",4,21.1123580932617,"Tree_Shade",13539,"ThermalCamera2023-08-08_10-48-34+0200_E3_W_temperature","2023-08-08","E3",2,"R5",7,"W","Quercus Rorbur"
"140",5,22.1459159851074,"Tree_Shade",13691,"ThermalCamera2023-08-08_10-48-34+0200_E3_W_temperature","2023-08-08","E3",2,"R5",7,"W","Quercus Rorbur"
"141",6,34.6451110839844,"Black_Shade",15654,"ThermalCamera2023-08-08_10-48-34+0200_E3_W_temperature","2023-08-08","E3",2,"R5",7,"W","Quercus Rorbur"
"142",7,35.4121208190918,"Black_Shade",15782,"ThermalCamera2023-08-08_10-48-34+0200_E3_W_temperature","2023-08-08","E3",2,"R5",7,"W","Quercus Rorbur"
"143",8,35.823429107666,"Black_Shade",15851,"ThermalCamera2023-08-08_10-48-34+0200_E3_W_temperature","2023-08-08","E3",2,"R5",7,"W","Quercus Rorbur"
"144",9,35.2447853088379,"Black_Shade",15754,"ThermalCamera2023-08-08_10-48-34+0200_E3_W_temperature","2023-08-08","E3",2,"R5",7,"W","Quercus Rorbur"
"145",10,36.3813629150391,"Black_Shade",15945,"ThermalCamera2023-08-08_10-48-34+0200_E3_W_temperature","2023-08-08","E3",2,"R5",7,"W","Quercus Rorbur"
"146",11,25.4273662567139,"Silver_Shade",14184,"ThermalCamera2023-08-08_10-48-34+0200_E3_W_temperature","2023-08-08","E3",2,"R5",7,"W","Quercus Rorbur"
"147",12,25.4208164215088,"Silver_Shade",14183,"ThermalCamera2023-08-08_10-48-34+0200_E3_W_temperature","2023-08-08","E3",2,"R5",7,"W","Quercus Rorbur"
"148",13,25.5124912261963,"Silver_Shade",14197,"ThermalCamera2023-08-08_10-48-34+0200_E3_W_temperature","2023-08-08","E3",2,"R5",7,"W","Quercus Rorbur"
"149",14,25.1387348175049,"Silver_Shade",14140,"ThermalCamera2023-08-08_10-48-34+0200_E3_W_temperature","2023-08-08","E3",2,"R5",7,"W","Quercus Rorbur"
"150",15,25.256908416748,"Silver_Shade",14158,"ThermalCamera2023-08-08_10-48-34+0200_E3_W_temperature","2023-08-08","E3",2,"R5",7,"W","Quercus Rorbur"
"151",16,22.8201351165771,"Green_Wet_Shade",13791,"ThermalCamera2023-08-08_10-48-34+0200_E3_W_temperature","2023-08-08","E3",2,"R5",7,"W","Quercus Rorbur"
"152",17,22.4701023101807,"Green_Wet_Shade",13739,"ThermalCamera2023-08-08_10-48-34+0200_E3_W_temperature","2023-08-08","E3",2,"R5",7,"W","Quercus Rorbur"
"153",18,22.7932529449463,"Green_Wet_Shade",13787,"ThermalCamera2023-08-08_10-48-34+0200_E3_W_temperature","2023-08-08","E3",2,"R5",7,"W","Quercus Rorbur"
