"","ID","Temperature","Position","Radiances_raw","imgname","Date","Tree.ID","Table","Row","Line","Treatment","Tree.Species"
"44",19,30.6972503662109,"Green_Wet_Sun",15009,"ThermalCamera2023-08-11_10-26-59+0200_B38_D_temperature","2023-08-11","B38",2,"R6",4,"D","Fagus Sylvatica"
"45",20,30.7408695220947,"Green_Wet_Sun",15016,"ThermalCamera2023-08-11_10-26-59+0200_B38_D_temperature","2023-08-11","B38",2,"R6",4,"D","Fagus Sylvatica"
"46",21,30.0659332275391,"Silver_Sun",14908,"ThermalCamera2023-08-11_10-26-59+0200_B38_D_temperature","2023-08-11","B38",2,"R6",4,"D","Fagus Sylvatica"
"47",22,30.1849784851074,"Silver_Sun",14927,"ThermalCamera2023-08-11_10-26-59+0200_B38_D_temperature","2023-08-11","B38",2,"R6",4,"D","Fagus Sylvatica"
"48",23,29.9655818939209,"Silver_Sun",14892,"ThermalCamera2023-08-11_10-26-59+0200_B38_D_temperature","2023-08-11","B38",2,"R6",4,"D","Fagus Sylvatica"
"49",24,29.7080039978027,"Silver_Sun",14851,"ThermalCamera2023-08-11_10-26-59+0200_B38_D_temperature","2023-08-11","B38",2,"R6",4,"D","Fagus Sylvatica"
"50",25,29.9718551635742,"Silver_Sun",14893,"ThermalCamera2023-08-11_10-26-59+0200_B38_D_temperature","2023-08-11","B38",2,"R6",4,"D","Fagus Sylvatica"
"51",26,37.6004371643066,"Green_Dry_Sun",16152,"ThermalCamera2023-08-11_10-26-59+0200_B38_D_temperature","2023-08-11","B38",2,"R6",4,"D","Fagus Sylvatica"
"52",27,39.3387870788574,"Green_Dry_Sun",16451,"ThermalCamera2023-08-11_10-26-59+0200_B38_D_temperature","2023-08-11","B38",2,"R6",4,"D","Fagus Sylvatica"
"53",28,37.6648597717285,"Green_Dry_Sun",16163,"ThermalCamera2023-08-11_10-26-59+0200_B38_D_temperature","2023-08-11","B38",2,"R6",4,"D","Fagus Sylvatica"
"54",29,37.822826385498,"Green_Dry_Sun",16190,"ThermalCamera2023-08-11_10-26-59+0200_B38_D_temperature","2023-08-11","B38",2,"R6",4,"D","Fagus Sylvatica"
"55",30,39.2752952575684,"Green_Dry_Sun",16440,"ThermalCamera2023-08-11_10-26-59+0200_B38_D_temperature","2023-08-11","B38",2,"R6",4,"D","Fagus Sylvatica"
"56",1,38.986255645752,"Tree_Sun",16390,"ThermalCamera2023-08-11_10-29-46+0200_B37_D_temperature","2023-08-11","B37",2,"R6",8,"D","Fagus Sylvatica"
"57",2,40.590015411377,"Tree_Sun",16669,"ThermalCamera2023-08-11_10-29-46+0200_B37_D_temperature","2023-08-11","B37",2,"R6",8,"D","Fagus Sylvatica"
"58",3,39.7995109558105,"Tree_Sun",16531,"ThermalCamera2023-08-11_10-29-46+0200_B37_D_temperature","2023-08-11","B37",2,"R6",8,"D","Fagus Sylvatica"
"59",4,38.6036186218262,"Tree_Sun",16324,"ThermalCamera2023-08-11_10-29-46+0200_B37_D_temperature","2023-08-11","B37",2,"R6",8,"D","Fagus Sylvatica"
"60",5,37.939697265625,"Tree_Sun",16210,"ThermalCamera2023-08-11_10-29-46+0200_B37_D_temperature","2023-08-11","B37",2,"R6",8,"D","Fagus Sylvatica"
"61",6,53.234432220459,"Black_Sun",19003,"ThermalCamera2023-08-11_10-29-46+0200_B37_D_temperature","2023-08-11","B37",2,"R6",8,"D","Fagus Sylvatica"
"62",7,52.2825622558594,"Black_Sun",18819,"ThermalCamera2023-08-11_10-29-46+0200_B37_D_temperature","2023-08-11","B37",2,"R6",8,"D","Fagus Sylvatica"
"63",8,54.5217971801758,"Black_Sun",19254,"ThermalCamera2023-08-11_10-29-46+0200_B37_D_temperature","2023-08-11","B37",2,"R6",8,"D","Fagus Sylvatica"
"64",9,54.2152099609375,"Black_Sun",19194,"ThermalCamera2023-08-11_10-29-46+0200_B37_D_temperature","2023-08-11","B37",2,"R6",8,"D","Fagus Sylvatica"
"65",10,52.2514038085938,"Black_Sun",18813,"ThermalCamera2023-08-11_10-29-46+0200_B37_D_temperature","2023-08-11","B37",2,"R6",8,"D","Fagus Sylvatica"
"66",11,32.5572280883789,"Silver_Sun",15310,"ThermalCamera2023-08-11_10-29-46+0200_B37_D_temperature","2023-08-11","B37",2,"R6",8,"D","Fagus Sylvatica"
"67",12,32.5204620361328,"Silver_Sun",15304,"ThermalCamera2023-08-11_10-29-46+0200_B37_D_temperature","2023-08-11","B37",2,"R6",8,"D","Fagus Sylvatica"
"68",13,32.7470054626465,"Silver_Sun",15341,"ThermalCamera2023-08-11_10-29-46+0200_B37_D_temperature","2023-08-11","B37",2,"R6",8,"D","Fagus Sylvatica"
"69",14,32.4530220031738,"Silver_Sun",15293,"ThermalCamera2023-08-11_10-29-46+0200_B37_D_temperature","2023-08-11","B37",2,"R6",8,"D","Fagus Sylvatica"
"70",15,32.3671264648438,"Silver_Sun",15279,"ThermalCamera2023-08-11_10-29-46+0200_B37_D_temperature","2023-08-11","B37",2,"R6",8,"D","Fagus Sylvatica"
"71",16,35.5374603271484,"Green_Wet_Sun",15803,"ThermalCamera2023-08-11_10-29-46+0200_B37_D_temperature","2023-08-11","B37",2,"R6",8,"D","Fagus Sylvatica"
"72",17,35.1490516662598,"Green_Wet_Sun",15738,"ThermalCamera2023-08-11_10-29-46+0200_B37_D_temperature","2023-08-11","B37",2,"R6",8,"D","Fagus Sylvatica"
"73",18,35.7877235412598,"Green_Wet_Sun",15845,"ThermalCamera2023-08-11_10-29-46+0200_B37_D_temperature","2023-08-11","B37",2,"R6",8,"D","Fagus Sylvatica"
"74",19,34.5789489746094,"Green_Wet_Sun",15643,"ThermalCamera2023-08-11_10-29-46+0200_B37_D_temperature","2023-08-11","B37",2,"R6",8,"D","Fagus Sylvatica"
"75",20,34.9333534240723,"Green_Wet_Sun",15702,"ThermalCamera2023-08-11_10-29-46+0200_B37_D_temperature","2023-08-11","B37",2,"R6",8,"D","Fagus Sylvatica"
"76",21,41.6075286865234,"Green_Dry_Sun",16848,"ThermalCamera2023-08-11_10-29-46+0200_B37_D_temperature","2023-08-11","B37",2,"R6",8,"D","Fagus Sylvatica"
"77",22,42.1552848815918,"Green_Dry_Sun",16945,"ThermalCamera2023-08-11_10-29-46+0200_B37_D_temperature","2023-08-11","B37",2,"R6",8,"D","Fagus Sylvatica"
"78",23,42.5265502929688,"Green_Dry_Sun",17011,"ThermalCamera2023-08-11_10-29-46+0200_B37_D_temperature","2023-08-11","B37",2,"R6",8,"D","Fagus Sylvatica"
"79",24,41.6131896972656,"Green_Dry_Sun",16849,"ThermalCamera2023-08-11_10-29-46+0200_B37_D_temperature","2023-08-11","B37",2,"R6",8,"D","Fagus Sylvatica"
"80",25,42.0820198059082,"Green_Dry_Sun",16932,"ThermalCamera2023-08-11_10-29-46+0200_B37_D_temperature","2023-08-11","B37",2,"R6",8,"D","Fagus Sylvatica"
"81",1,31.0332813262939,"Tree_Shade",15063,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"82",2,30.3289089202881,"Tree_Shade",14950,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"83",3,30.0157680511475,"Tree_Shade",14900,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"84",4,30.1912403106689,"Tree_Shade",14928,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"85",5,30.3539218902588,"Tree_Shade",14954,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"86",6,45.1817054748535,"Black_Sun",17489,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"87",7,45.3299598693848,"Black_Sun",17516,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"88",8,45.2805633544922,"Black_Sun",17507,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"89",9,44.9782447814941,"Black_Sun",17452,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"90",10,45.2366371154785,"Black_Sun",17499,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"91",11,31.702241897583,"Silver_Sun",15171,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"92",12,31.8133373260498,"Silver_Sun",15189,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"93",13,32.2443046569824,"Silver_Sun",15259,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"94",14,32.3118743896484,"Silver_Sun",15270,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"95",15,32.4836807250977,"Silver_Sun",15298,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"96",16,31.7207660675049,"Green_Wet_Sun",15174,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"97",17,31.8256740570068,"Green_Wet_Sun",15191,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"98",18,32.2750205993652,"Green_Wet_Sun",15264,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"99",19,31.4363880157471,"Green_Wet_Sun",15128,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"100",20,31.1884994506836,"Green_Wet_Sun",15088,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"101",21,41.7602500915527,"Green_Dry_Sun",16875,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"102",22,41.4432716369629,"Green_Dry_Sun",16819,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"103",23,42.7958374023438,"Green_Dry_Sun",17059,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"104",24,43.4385528564453,"Green_Dry_Sun",17174,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"105",25,42.1890830993652,"Green_Dry_Sun",16951,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"106",26,34.9753265380859,"Tree_Sun",15709,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"107",27,37.494945526123,"Tree_Sun",16134,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"108",28,36.2806625366211,"Tree_Sun",15928,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"109",29,38.5861968994141,"Tree_Sun",16321,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"110",30,34.8913650512695,"Tree_Sun",15695,"ThermalCamera2023-08-11_10-33-11+0200_B26_D_temperature","2023-08-11","B26",2,"R6",10,"D","Fagus Sylvatica"
"111",1,33.6303558349609,"Tree_Sun",15486,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"112",2,32.0905799865723,"Tree_Sun",15234,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"113",3,32.6797027587891,"Tree_Sun",15330,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"114",4,31.3434963226318,"Tree_Sun",15113,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"115",5,33.6424942016602,"Tree_Sun",15488,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"116",6,27.4577960968018,"Tree_Shade",14497,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"117",7,28.079137802124,"Tree_Shade",14594,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"118",8,27.6952342987061,"Tree_Shade",14534,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"119",9,27.4320945739746,"Tree_Shade",14493,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"120",10,27.663179397583,"Tree_Shade",14529,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"121",11,46.4117240905762,"Black_Sun",17714,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"122",12,47.2951927185059,"Black_Sun",17877,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"123",13,47.4625053405762,"Black_Sun",17908,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"124",14,46.7864799499512,"Black_Sun",17783,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"125",15,47.9899482727051,"Black_Sun",18006,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"126",16,39.1308670043945,"Black_Shade",16415,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"127",17,39.1250839233398,"Black_Shade",16414,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"128",18,39.1019592285156,"Black_Shade",16410,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"129",19,39.321475982666,"Black_Shade",16448,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"130",20,39.1482086181641,"Black_Shade",16418,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"131",21,31.918155670166,"Silver_Sun",15206,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"132",22,31.5539379119873,"Silver_Sun",15147,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"133",23,31.3434963226318,"Silver_Sun",15113,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"134",24,31.5539379119873,"Silver_Sun",15147,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"135",25,31.6095752716064,"Silver_Sun",15156,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"136",26,34.2354888916016,"Green_Wet_Sun",15586,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"137",27,33.6485595703125,"Green_Wet_Sun",15489,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"138",28,33.9998779296875,"Green_Wet_Sun",15547,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"139",29,33.527156829834,"Green_Wet_Sun",15469,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"140",30,34.6390991210938,"Green_Wet_Sun",15653,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"141",31,44.5095481872559,"Green_Dry_Sun",17367,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"142",32,45.2366371154785,"Green_Dry_Sun",17499,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"143",33,44.2938919067383,"Green_Dry_Sun",17328,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"144",34,43.0197792053223,"Green_Dry_Sun",17099,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"145",35,43.5388412475586,"Green_Dry_Sun",17192,"ThermalCamera2023-08-11_10-40-03+0200_B31_W_temperature","2023-08-11","B31",2,"R7",3,"W","Fagus Sylvatica"
"146",1,42.5209312438965,"Tree_Sun",17010,"ThermalCamera2023-08-11_10-42-39+0200_B1_D_temperature","2023-08-11","B1",2,"R7",6,"D","Fagus Sylvatica"
"147",2,40.4014663696289,"Tree_Sun",16636,"ThermalCamera2023-08-11_10-42-39+0200_B1_D_temperature","2023-08-11","B1",2,"R7",6,"D","Fagus Sylvatica"
"148",3,41.2163391113281,"Tree_Sun",16779,"ThermalCamera2023-08-11_10-42-39+0200_B1_D_temperature","2023-08-11","B1",2,"R7",6,"D","Fagus Sylvatica"
"149",4,41.6414833068848,"Tree_Sun",16854,"ThermalCamera2023-08-11_10-42-39+0200_B1_D_temperature","2023-08-11","B1",2,"R7",6,"D","Fagus Sylvatica"
"150",5,42.9302520751953,"Tree_Sun",17083,"ThermalCamera2023-08-11_10-42-39+0200_B1_D_temperature","2023-08-11","B1",2,"R7",6,"D","Fagus Sylvatica"
"151",6,31.6281147003174,"Tree_Shade",15159,"ThermalCamera2023-08-11_10-42-39+0200_B1_D_temperature","2023-08-11","B1",2,"R7",6,"D","Fagus Sylvatica"
