"","ID","Temperature","Position","Radiances_raw","imgname","Date","Tree.ID","Table","Row","Line","Treatment","Tree.Species"
"28",3,20.5984115600586,"Tree_Shade",13464,"ThermalCamera2023-07-31_11-14-04+0200_T14_W_temperature","2023-07-31","T14",1,"R1",4,"W","Abies Alba"
"29",4,20.9618759155273,"Tree_Shade",13517,"ThermalCamera2023-07-31_11-14-04+0200_T14_W_temperature","2023-07-31","T14",1,"R1",4,"W","Abies Alba"
"30",5,21.1123580932617,"Tree_Shade",13539,"ThermalCamera2023-07-31_11-14-04+0200_T14_W_temperature","2023-07-31","T14",1,"R1",4,"W","Abies Alba"
"31",6,24.2083129882812,"Black_Shade",13999,"ThermalCamera2023-07-31_11-14-04+0200_T14_W_temperature","2023-07-31","T14",1,"R1",4,"W","Abies Alba"
"32",7,24.3209400177002,"Black_Shade",14016,"ThermalCamera2023-07-31_11-14-04+0200_T14_W_temperature","2023-07-31","T14",1,"R1",4,"W","Abies Alba"
"33",8,24.3408012390137,"Black_Shade",14019,"ThermalCamera2023-07-31_11-14-04+0200_T14_W_temperature","2023-07-31","T14",1,"R1",4,"W","Abies Alba"
"34",9,24.2878265380859,"Black_Shade",14011,"ThermalCamera2023-07-31_11-14-04+0200_T14_W_temperature","2023-07-31","T14",1,"R1",4,"W","Abies Alba"
"35",10,24.3275604248047,"Black_Shade",14017,"ThermalCamera2023-07-31_11-14-04+0200_T14_W_temperature","2023-07-31","T14",1,"R1",4,"W","Abies Alba"
"36",11,22.3621559143066,"Silver_Shade",13723,"ThermalCamera2023-07-31_11-14-04+0200_T14_W_temperature","2023-07-31","T14",1,"R1",4,"W","Abies Alba"
"37",12,22.4363822937012,"Silver_Shade",13734,"ThermalCamera2023-07-31_11-14-04+0200_T14_W_temperature","2023-07-31","T14",1,"R1",4,"W","Abies Alba"
"38",13,22.4498729705811,"Silver_Shade",13736,"ThermalCamera2023-07-31_11-14-04+0200_T14_W_temperature","2023-07-31","T14",1,"R1",4,"W","Abies Alba"
"39",14,22.4768466949463,"Silver_Shade",13740,"ThermalCamera2023-07-31_11-14-04+0200_T14_W_temperature","2023-07-31","T14",1,"R1",4,"W","Abies Alba"
"40",15,22.4228916168213,"Silver_Shade",13732,"ThermalCamera2023-07-31_11-14-04+0200_T14_W_temperature","2023-07-31","T14",1,"R1",4,"W","Abies Alba"
"41",16,23.4631862640381,"Green_Dry_Shade",13887,"ThermalCamera2023-07-31_11-14-04+0200_T14_W_temperature","2023-07-31","T14",1,"R1",4,"W","Abies Alba"
"42",17,23.4698638916016,"Green_Dry_Shade",13888,"ThermalCamera2023-07-31_11-14-04+0200_T14_W_temperature","2023-07-31","T14",1,"R1",4,"W","Abies Alba"
"43",18,23.4297943115234,"Green_Dry_Shade",13882,"ThermalCamera2023-07-31_11-14-04+0200_T14_W_temperature","2023-07-31","T14",1,"R1",4,"W","Abies Alba"
"44",19,23.443151473999,"Green_Dry_Shade",13884,"ThermalCamera2023-07-31_11-14-04+0200_T14_W_temperature","2023-07-31","T14",1,"R1",4,"W","Abies Alba"
"45",20,23.4631862640381,"Green_Dry_Shade",13887,"ThermalCamera2023-07-31_11-14-04+0200_T14_W_temperature","2023-07-31","T14",1,"R1",4,"W","Abies Alba"
"46",21,20.4058532714844,"Green_Wet_Shade",13436,"ThermalCamera2023-07-31_11-14-04+0200_T14_W_temperature","2023-07-31","T14",1,"R1",4,"W","Abies Alba"
"47",22,20.3714294433594,"Green_Wet_Shade",13431,"ThermalCamera2023-07-31_11-14-04+0200_T14_W_temperature","2023-07-31","T14",1,"R1",4,"W","Abies Alba"
"48",23,20.6464920043945,"Green_Wet_Shade",13471,"ThermalCamera2023-07-31_11-14-04+0200_T14_W_temperature","2023-07-31","T14",1,"R1",4,"W","Abies Alba"
"49",24,20.7220020294189,"Green_Wet_Shade",13482,"ThermalCamera2023-07-31_11-14-04+0200_T14_W_temperature","2023-07-31","T14",1,"R1",4,"W","Abies Alba"
"50",25,20.9892539978027,"Green_Wet_Shade",13521,"ThermalCamera2023-07-31_11-14-04+0200_T14_W_temperature","2023-07-31","T14",1,"R1",4,"W","Abies Alba"
"51",1,22.0782451629639,"Tree_Shade",13681,"ThermalCamera2023-07-31_11-14-29+0200_B4_D_temperature","2023-07-31","B4",1,"R1",5,"D","Fagus Sylvatica"
"52",2,21.8885231018066,"Tree_Shade",13653,"ThermalCamera2023-07-31_11-14-29+0200_B4_D_temperature","2023-07-31","B4",1,"R1",5,"D","Fagus Sylvatica"
"53",3,22.105318069458,"Tree_Shade",13685,"ThermalCamera2023-07-31_11-14-29+0200_B4_D_temperature","2023-07-31","B4",1,"R1",5,"D","Fagus Sylvatica"
"54",4,22.254093170166,"Tree_Shade",13707,"ThermalCamera2023-07-31_11-14-29+0200_B4_D_temperature","2023-07-31","B4",1,"R1",5,"D","Fagus Sylvatica"
"55",5,22.24733543396,"Tree_Shade",13706,"ThermalCamera2023-07-31_11-14-29+0200_B4_D_temperature","2023-07-31","B4",1,"R1",5,"D","Fagus Sylvatica"
"56",6,24.1021995544434,"Black_Shade",13983,"ThermalCamera2023-07-31_11-14-29+0200_B4_D_temperature","2023-07-31","B4",1,"R1",5,"D","Fagus Sylvatica"
"57",7,24.3010730743408,"Black_Shade",14013,"ThermalCamera2023-07-31_11-14-29+0200_B4_D_temperature","2023-07-31","B4",1,"R1",5,"D","Fagus Sylvatica"
"58",8,24.4268283843994,"Black_Shade",14032,"ThermalCamera2023-07-31_11-14-29+0200_B4_D_temperature","2023-07-31","B4",1,"R1",5,"D","Fagus Sylvatica"
"59",9,24.3143177032471,"Black_Shade",14015,"ThermalCamera2023-07-31_11-14-29+0200_B4_D_temperature","2023-07-31","B4",1,"R1",5,"D","Fagus Sylvatica"
"60",10,24.5656414031982,"Black_Shade",14053,"ThermalCamera2023-07-31_11-14-29+0200_B4_D_temperature","2023-07-31","B4",1,"R1",5,"D","Fagus Sylvatica"
"61",11,22.5779342651367,"Silver_Shade",13755,"ThermalCamera2023-07-31_11-14-29+0200_B4_D_temperature","2023-07-31","B4",1,"R1",5,"D","Fagus Sylvatica"
"62",12,22.7125625610352,"Silver_Shade",13775,"ThermalCamera2023-07-31_11-14-29+0200_B4_D_temperature","2023-07-31","B4",1,"R1",5,"D","Fagus Sylvatica"
"63",13,22.5711994171143,"Silver_Shade",13754,"ThermalCamera2023-07-31_11-14-29+0200_B4_D_temperature","2023-07-31","B4",1,"R1",5,"D","Fagus Sylvatica"
"64",14,22.5846710205078,"Silver_Shade",13756,"ThermalCamera2023-07-31_11-14-29+0200_B4_D_temperature","2023-07-31","B4",1,"R1",5,"D","Fagus Sylvatica"
"65",15,22.6520023345947,"Silver_Shade",13766,"ThermalCamera2023-07-31_11-14-29+0200_B4_D_temperature","2023-07-31","B4",1,"R1",5,"D","Fagus Sylvatica"
"66",16,23.6233158111572,"Green_Dry_Shade",13911,"ThermalCamera2023-07-31_11-14-29+0200_B4_D_temperature","2023-07-31","B4",1,"R1",5,"D","Fagus Sylvatica"
"67",17,23.6899604797363,"Green_Dry_Shade",13921,"ThermalCamera2023-07-31_11-14-29+0200_B4_D_temperature","2023-07-31","B4",1,"R1",5,"D","Fagus Sylvatica"
"68",18,23.5165901184082,"Green_Dry_Shade",13895,"ThermalCamera2023-07-31_11-14-29+0200_B4_D_temperature","2023-07-31","B4",1,"R1",5,"D","Fagus Sylvatica"
"69",19,23.4297943115234,"Green_Dry_Shade",13882,"ThermalCamera2023-07-31_11-14-29+0200_B4_D_temperature","2023-07-31","B4",1,"R1",5,"D","Fagus Sylvatica"
"70",20,23.4832153320312,"Green_Dry_Shade",13890,"ThermalCamera2023-07-31_11-14-29+0200_B4_D_temperature","2023-07-31","B4",1,"R1",5,"D","Fagus Sylvatica"
"71",21,20.2956523895264,"Green_Wet_Shade",13420,"ThermalCamera2023-07-31_11-14-29+0200_B4_D_temperature","2023-07-31","B4",1,"R1",5,"D","Fagus Sylvatica"
"72",22,20.5846691131592,"Green_Wet_Shade",13462,"ThermalCamera2023-07-31_11-14-29+0200_B4_D_temperature","2023-07-31","B4",1,"R1",5,"D","Fagus Sylvatica"
"73",23,21.3240184783936,"Green_Wet_Shade",13570,"ThermalCamera2023-07-31_11-14-29+0200_B4_D_temperature","2023-07-31","B4",1,"R1",5,"D","Fagus Sylvatica"
"74",24,21.2626152038574,"Green_Wet_Shade",13561,"ThermalCamera2023-07-31_11-14-29+0200_B4_D_temperature","2023-07-31","B4",1,"R1",5,"D","Fagus Sylvatica"
"75",25,20.2542953491211,"Green_Wet_Shade",13414,"ThermalCamera2023-07-31_11-14-29+0200_B4_D_temperature","2023-07-31","B4",1,"R1",5,"D","Fagus Sylvatica"
"76",1,21.813892364502,"Tree_Shade",13642,"ThermalCamera2023-07-31_11-15-16+0200_T3_W_temperature","2023-07-31","T3",1,"R1",6,"W","Abies Alba"
"77",2,22.0173015594482,"Tree_Shade",13672,"ThermalCamera2023-07-31_11-15-16+0200_T3_W_temperature","2023-07-31","T3",1,"R1",6,"W","Abies Alba"
"78",3,21.9427661895752,"Tree_Shade",13661,"ThermalCamera2023-07-31_11-15-16+0200_T3_W_temperature","2023-07-31","T3",1,"R1",6,"W","Abies Alba"
"79",4,21.9631004333496,"Tree_Shade",13664,"ThermalCamera2023-07-31_11-15-16+0200_T3_W_temperature","2023-07-31","T3",1,"R1",6,"W","Abies Alba"
"80",5,22.1459159851074,"Tree_Shade",13691,"ThermalCamera2023-07-31_11-15-16+0200_T3_W_temperature","2023-07-31","T3",1,"R1",6,"W","Abies Alba"
"81",6,25.1650066375732,"Black_Shade",14144,"ThermalCamera2023-07-31_11-15-16+0200_T3_W_temperature","2023-07-31","T3",1,"R1",6,"W","Abies Alba"
"82",7,25.1847076416016,"Black_Shade",14147,"ThermalCamera2023-07-31_11-15-16+0200_T3_W_temperature","2023-07-31","T3",1,"R1",6,"W","Abies Alba"
"83",8,25.3946075439453,"Black_Shade",14179,"ThermalCamera2023-07-31_11-15-16+0200_T3_W_temperature","2023-07-31","T3",1,"R1",6,"W","Abies Alba"
"84",9,25.4404678344727,"Black_Shade",14186,"ThermalCamera2023-07-31_11-15-16+0200_T3_W_temperature","2023-07-31","T3",1,"R1",6,"W","Abies Alba"
"85",10,25.4273662567139,"Black_Shade",14184,"ThermalCamera2023-07-31_11-15-16+0200_T3_W_temperature","2023-07-31","T3",1,"R1",6,"W","Abies Alba"
"86",11,23.2961177825928,"Silver_Shade",13862,"ThermalCamera2023-07-31_11-15-16+0200_T3_W_temperature","2023-07-31","T3",1,"R1",6,"W","Abies Alba"
"87",12,23.342924118042,"Silver_Shade",13869,"ThermalCamera2023-07-31_11-15-16+0200_T3_W_temperature","2023-07-31","T3",1,"R1",6,"W","Abies Alba"
"88",13,23.4164352416992,"Silver_Shade",13880,"ThermalCamera2023-07-31_11-15-16+0200_T3_W_temperature","2023-07-31","T3",1,"R1",6,"W","Abies Alba"
"89",14,23.3763446807861,"Silver_Shade",13874,"ThermalCamera2023-07-31_11-15-16+0200_T3_W_temperature","2023-07-31","T3",1,"R1",6,"W","Abies Alba"
"90",15,23.443151473999,"Silver_Shade",13884,"ThermalCamera2023-07-31_11-15-16+0200_T3_W_temperature","2023-07-31","T3",1,"R1",6,"W","Abies Alba"
"91",16,24.8953952789307,"Green_Dry_Shade",14103,"ThermalCamera2023-07-31_11-15-16+0200_T3_W_temperature","2023-07-31","T3",1,"R1",6,"W","Abies Alba"
"92",17,25.1978378295898,"Green_Dry_Shade",14149,"ThermalCamera2023-07-31_11-15-16+0200_T3_W_temperature","2023-07-31","T3",1,"R1",6,"W","Abies Alba"
"93",18,24.9743785858154,"Green_Dry_Shade",14115,"ThermalCamera2023-07-31_11-15-16+0200_T3_W_temperature","2023-07-31","T3",1,"R1",6,"W","Abies Alba"
"94",19,24.8361167907715,"Green_Dry_Shade",14094,"ThermalCamera2023-07-31_11-15-16+0200_T3_W_temperature","2023-07-31","T3",1,"R1",6,"W","Abies Alba"
"95",20,25.0795955657959,"Green_Dry_Shade",14131,"ThermalCamera2023-07-31_11-15-16+0200_T3_W_temperature","2023-07-31","T3",1,"R1",6,"W","Abies Alba"
"96",21,21.5964660644531,"Green_Wet_Shade",13610,"ThermalCamera2023-07-31_11-15-16+0200_T3_W_temperature","2023-07-31","T3",1,"R1",6,"W","Abies Alba"
"97",22,21.6984443664551,"Green_Wet_Shade",13625,"ThermalCamera2023-07-31_11-15-16+0200_T3_W_temperature","2023-07-31","T3",1,"R1",6,"W","Abies Alba"
"98",23,21.7256202697754,"Green_Wet_Shade",13629,"ThermalCamera2023-07-31_11-15-16+0200_T3_W_temperature","2023-07-31","T3",1,"R1",6,"W","Abies Alba"
"99",24,21.854606628418,"Green_Wet_Shade",13648,"ThermalCamera2023-07-31_11-15-16+0200_T3_W_temperature","2023-07-31","T3",1,"R1",6,"W","Abies Alba"
"100",25,21.9427661895752,"Green_Wet_Shade",13661,"ThermalCamera2023-07-31_11-15-16+0200_T3_W_temperature","2023-07-31","T3",1,"R1",6,"W","Abies Alba"
"101",1,22.7663631439209,"Tree_Shade",13783,"ThermalCamera2023-07-31_11-16-00+0200_D21_D_temperature","2023-07-31","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"102",2,22.9611511230469,"Tree_Shade",13812,"ThermalCamera2023-07-31_11-16-00+0200_D21_D_temperature","2023-07-31","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"103",3,22.7192878723145,"Tree_Shade",13776,"ThermalCamera2023-07-31_11-16-00+0200_D21_D_temperature","2023-07-31","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"104",4,22.9275932312012,"Tree_Shade",13807,"ThermalCamera2023-07-31_11-16-00+0200_D21_D_temperature","2023-07-31","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"105",5,23.1622638702393,"Tree_Shade",13842,"ThermalCamera2023-07-31_11-16-00+0200_D21_D_temperature","2023-07-31","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"106",6,25.256908416748,"Black_Shade",14158,"ThermalCamera2023-07-31_11-16-00+0200_D21_D_temperature","2023-07-31","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"107",7,25.2175331115723,"Black_Shade",14152,"ThermalCamera2023-07-31_11-16-00+0200_D21_D_temperature","2023-07-31","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"108",8,25.5779228210449,"Black_Shade",14207,"ThermalCamera2023-07-31_11-16-00+0200_D21_D_temperature","2023-07-31","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"109",9,25.3028297424316,"Black_Shade",14165,"ThermalCamera2023-07-31_11-16-00+0200_D21_D_temperature","2023-07-31","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"110",10,25.6302394866943,"Black_Shade",14215,"ThermalCamera2023-07-31_11-16-00+0200_D21_D_temperature","2023-07-31","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"111",11,23.0952701568604,"Silver_Shade",13832,"ThermalCamera2023-07-31_11-16-00+0200_D21_D_temperature","2023-07-31","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"112",12,23.2425975799561,"Silver_Shade",13854,"ThermalCamera2023-07-31_11-16-00+0200_D21_D_temperature","2023-07-31","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"113",13,23.3562927246094,"Silver_Shade",13871,"ThermalCamera2023-07-31_11-16-00+0200_D21_D_temperature","2023-07-31","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"114",14,23.349609375,"Silver_Shade",13870,"ThermalCamera2023-07-31_11-16-00+0200_D21_D_temperature","2023-07-31","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"115",15,23.3562927246094,"Silver_Shade",13871,"ThermalCamera2023-07-31_11-16-00+0200_D21_D_temperature","2023-07-31","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"116",16,24.7899875640869,"Green_Dry_Shade",14087,"ThermalCamera2023-07-31_11-16-00+0200_D21_D_temperature","2023-07-31","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"117",17,24.4466705322266,"Green_Dry_Shade",14035,"ThermalCamera2023-07-31_11-16-00+0200_D21_D_temperature","2023-07-31","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"118",18,24.6448783874512,"Green_Dry_Shade",14065,"ThermalCamera2023-07-31_11-16-00+0200_D21_D_temperature","2023-07-31","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"119",19,25.1518707275391,"Green_Dry_Shade",14142,"ThermalCamera2023-07-31_11-16-00+0200_D21_D_temperature","2023-07-31","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"120",20,24.4797306060791,"Green_Dry_Shade",14040,"ThermalCamera2023-07-31_11-16-00+0200_D21_D_temperature","2023-07-31","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"121",21,20.8043098449707,"Green_Wet_Shade",13494,"ThermalCamera2023-07-31_11-16-00+0200_D21_D_temperature","2023-07-31","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"122",22,21.2421398162842,"Green_Wet_Shade",13558,"ThermalCamera2023-07-31_11-16-00+0200_D21_D_temperature","2023-07-31","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"123",23,21.7324123382568,"Green_Wet_Shade",13630,"ThermalCamera2023-07-31_11-16-00+0200_D21_D_temperature","2023-07-31","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"124",24,22.0240745544434,"Green_Wet_Shade",13673,"ThermalCamera2023-07-31_11-16-00+0200_D21_D_temperature","2023-07-31","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"125",25,22.5644626617432,"Green_Wet_Shade",13753,"ThermalCamera2023-07-31_11-16-00+0200_D21_D_temperature","2023-07-31","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"126",1,20.6808223724365,"Tree_Shade",13476,"ThermalCamera2023-07-31_11-16-45+0200_E22_W_temperature","2023-07-31","E22",1,"R1",8,"W","Quercus Rorbur"
"127",2,20.7014141082764,"Tree_Shade",13479,"ThermalCamera2023-07-31_11-16-45+0200_E22_W_temperature","2023-07-31","E22",1,"R1",8,"W","Quercus Rorbur"
"128",3,21.793529510498,"Tree_Shade",13639,"ThermalCamera2023-07-31_11-16-45+0200_E22_W_temperature","2023-07-31","E22",1,"R1",8,"W","Quercus Rorbur"
"129",4,21.8749580383301,"Tree_Shade",13651,"ThermalCamera2023-07-31_11-16-45+0200_E22_W_temperature","2023-07-31","E22",1,"R1",8,"W","Quercus Rorbur"
"130",5,20.975564956665,"Tree_Shade",13519,"ThermalCamera2023-07-31_11-16-45+0200_E22_W_temperature","2023-07-31","E22",1,"R1",8,"W","Quercus Rorbur"
"131",6,25.8979454040527,"Black_Shade",14256,"ThermalCamera2023-07-31_11-16-45+0200_E22_W_temperature","2023-07-31","E22",1,"R1",8,"W","Quercus Rorbur"
"132",7,25.8718585968018,"Black_Shade",14252,"ThermalCamera2023-07-31_11-16-45+0200_E22_W_temperature","2023-07-31","E22",1,"R1",8,"W","Quercus Rorbur"
"133",8,25.9370651245117,"Black_Shade",14262,"ThermalCamera2023-07-31_11-16-45+0200_E22_W_temperature","2023-07-31","E22",1,"R1",8,"W","Quercus Rorbur"
"134",9,25.6759948730469,"Black_Shade",14222,"ThermalCamera2023-07-31_11-16-45+0200_E22_W_temperature","2023-07-31","E22",1,"R1",8,"W","Quercus Rorbur"
"135",10,26.0933933258057,"Black_Shade",14286,"ThermalCamera2023-07-31_11-16-45+0200_E22_W_temperature","2023-07-31","E22",1,"R1",8,"W","Quercus Rorbur"
"136",11,22.8470096588135,"Silver_Shade",13795,"ThermalCamera2023-07-31_11-16-45+0200_E22_W_temperature","2023-07-31","E22",1,"R1",8,"W","Quercus Rorbur"
"137",12,22.860445022583,"Silver_Shade",13797,"ThermalCamera2023-07-31_11-16-45+0200_E22_W_temperature","2023-07-31","E22",1,"R1",8,"W","Quercus Rorbur"
"138",13,22.9208812713623,"Silver_Shade",13806,"ThermalCamera2023-07-31_11-16-45+0200_E22_W_temperature","2023-07-31","E22",1,"R1",8,"W","Quercus Rorbur"
"139",14,23.1086730957031,"Silver_Shade",13834,"ThermalCamera2023-07-31_11-16-45+0200_E22_W_temperature","2023-07-31","E22",1,"R1",8,"W","Quercus Rorbur"
"140",15,23.269359588623,"Silver_Shade",13858,"ThermalCamera2023-07-31_11-16-45+0200_E22_W_temperature","2023-07-31","E22",1,"R1",8,"W","Quercus Rorbur"
"141",16,25.0204238891602,"Green_Dry_Shade",14122,"ThermalCamera2023-07-31_11-16-45+0200_E22_W_temperature","2023-07-31","E22",1,"R1",8,"W","Quercus Rorbur"
"142",17,24.6646785736084,"Green_Dry_Shade",14068,"ThermalCamera2023-07-31_11-16-45+0200_E22_W_temperature","2023-07-31","E22",1,"R1",8,"W","Quercus Rorbur"
"143",18,24.8888092041016,"Green_Dry_Shade",14102,"ThermalCamera2023-07-31_11-16-45+0200_E22_W_temperature","2023-07-31","E22",1,"R1",8,"W","Quercus Rorbur"
"144",19,24.9546375274658,"Green_Dry_Shade",14112,"ThermalCamera2023-07-31_11-16-45+0200_E22_W_temperature","2023-07-31","E22",1,"R1",8,"W","Quercus Rorbur"
"145",20,24.5656414031982,"Green_Dry_Shade",14053,"ThermalCamera2023-07-31_11-16-45+0200_E22_W_temperature","2023-07-31","E22",1,"R1",8,"W","Quercus Rorbur"
"146",21,21.4330863952637,"Green_Wet_Shade",13586,"ThermalCamera2023-07-31_11-16-45+0200_E22_W_temperature","2023-07-31","E22",1,"R1",8,"W","Quercus Rorbur"
"147",22,22.0173015594482,"Green_Wet_Shade",13672,"ThermalCamera2023-07-31_11-16-45+0200_E22_W_temperature","2023-07-31","E22",1,"R1",8,"W","Quercus Rorbur"
"148",23,22.6721935272217,"Green_Wet_Shade",13769,"ThermalCamera2023-07-31_11-16-45+0200_E22_W_temperature","2023-07-31","E22",1,"R1",8,"W","Quercus Rorbur"
"149",24,21.1123580932617,"Green_Wet_Shade",13539,"ThermalCamera2023-07-31_11-16-45+0200_E22_W_temperature","2023-07-31","E22",1,"R1",8,"W","Quercus Rorbur"
"150",25,22.24733543396,"Green_Wet_Shade",13706,"ThermalCamera2023-07-31_11-16-45+0200_E22_W_temperature","2023-07-31","E22",1,"R1",8,"W","Quercus Rorbur"
"151",1,24.0158996582031,"Tree_Shade",13970,"ThermalCamera2023-07-31_11-17-12+0200_B15_D_temperature","2023-07-31","B15",1,"R1",9,"D","Fagus Sylvatica"
"152",2,23.8763389587402,"Tree_Shade",13949,"ThermalCamera2023-07-31_11-17-12+0200_B15_D_temperature","2023-07-31","B15",1,"R1",9,"D","Fagus Sylvatica"
