"","ID","Temperature","Position","Radiances_raw","imgname","Date","Tree.ID","Table","Row","Line","Treatment","Tree.Species"
"31",6,23.6099815368652,"Black_Shade",13909,"ThermalCamera2023-07-13_10-57-23+0200_T14_W_temperature","2023-07-13","T14",1,"R1",4,"W","Abies Alba"
"32",7,23.6299819946289,"Black_Shade",13912,"ThermalCamera2023-07-13_10-57-23+0200_T14_W_temperature","2023-07-13","T14",1,"R1",4,"W","Abies Alba"
"33",8,23.7365875244141,"Black_Shade",13928,"ThermalCamera2023-07-13_10-57-23+0200_T14_W_temperature","2023-07-13","T14",1,"R1",4,"W","Abies Alba"
"34",9,23.7299289703369,"Black_Shade",13927,"ThermalCamera2023-07-13_10-57-23+0200_T14_W_temperature","2023-07-13","T14",1,"R1",4,"W","Abies Alba"
"35",10,23.8563861846924,"Black_Shade",13946,"ThermalCamera2023-07-13_10-57-23+0200_T14_W_temperature","2023-07-13","T14",1,"R1",4,"W","Abies Alba"
"36",11,22.6923789978027,"Green_Dry_Shade",13772,"ThermalCamera2023-07-13_10-57-23+0200_T14_W_temperature","2023-07-13","T14",1,"R1",4,"W","Abies Alba"
"37",12,22.739465713501,"Green_Dry_Shade",13779,"ThermalCamera2023-07-13_10-57-23+0200_T14_W_temperature","2023-07-13","T14",1,"R1",4,"W","Abies Alba"
"38",13,22.8066940307617,"Green_Dry_Shade",13789,"ThermalCamera2023-07-13_10-57-23+0200_T14_W_temperature","2023-07-13","T14",1,"R1",4,"W","Abies Alba"
"39",14,22.6587333679199,"Green_Dry_Shade",13767,"ThermalCamera2023-07-13_10-57-23+0200_T14_W_temperature","2023-07-13","T14",1,"R1",4,"W","Abies Alba"
"40",15,22.7461910247803,"Green_Dry_Shade",13780,"ThermalCamera2023-07-13_10-57-23+0200_T14_W_temperature","2023-07-13","T14",1,"R1",4,"W","Abies Alba"
"41",16,19.040355682373,"Green_Wet_Shade",13239,"ThermalCamera2023-07-13_10-57-23+0200_T14_W_temperature","2023-07-13","T14",1,"R1",4,"W","Abies Alba"
"42",17,18.8517189025879,"Green_Wet_Shade",13212,"ThermalCamera2023-07-13_10-57-23+0200_T14_W_temperature","2023-07-13","T14",1,"R1",4,"W","Abies Alba"
"43",18,18.9216270446777,"Green_Wet_Shade",13222,"ThermalCamera2023-07-13_10-57-23+0200_T14_W_temperature","2023-07-13","T14",1,"R1",4,"W","Abies Alba"
"44",19,18.7047500610352,"Green_Wet_Shade",13191,"ThermalCamera2023-07-13_10-57-23+0200_T14_W_temperature","2023-07-13","T14",1,"R1",4,"W","Abies Alba"
"45",20,18.893669128418,"Green_Wet_Shade",13218,"ThermalCamera2023-07-13_10-57-23+0200_T14_W_temperature","2023-07-13","T14",1,"R1",4,"W","Abies Alba"
"46",21,21.0508251190186,"Silver_Shade",13530,"ThermalCamera2023-07-13_10-57-23+0200_T14_W_temperature","2023-07-13","T14",1,"R1",4,"W","Abies Alba"
"47",22,20.9618759155273,"Silver_Shade",13517,"ThermalCamera2023-07-13_10-57-23+0200_T14_W_temperature","2023-07-13","T14",1,"R1",4,"W","Abies Alba"
"48",23,21.0713405609131,"Silver_Shade",13533,"ThermalCamera2023-07-13_10-57-23+0200_T14_W_temperature","2023-07-13","T14",1,"R1",4,"W","Abies Alba"
"49",24,20.9618759155273,"Silver_Shade",13517,"ThermalCamera2023-07-13_10-57-23+0200_T14_W_temperature","2023-07-13","T14",1,"R1",4,"W","Abies Alba"
"50",25,21.0850162506104,"Silver_Shade",13535,"ThermalCamera2023-07-13_10-57-23+0200_T14_W_temperature","2023-07-13","T14",1,"R1",4,"W","Abies Alba"
"51",1,21.3990154266357,"Tree_Shade",13581,"ThermalCamera2023-07-13_10-59-42+0200_B4_D_temperature","2023-07-13","B4",1,"R1",5,"D","Fagus Sylvatica"
"52",2,21.6644630432129,"Tree_Shade",13620,"ThermalCamera2023-07-13_10-59-42+0200_B4_D_temperature","2023-07-13","B4",1,"R1",5,"D","Fagus Sylvatica"
"53",3,21.854606628418,"Tree_Shade",13648,"ThermalCamera2023-07-13_10-59-42+0200_B4_D_temperature","2023-07-13","B4",1,"R1",5,"D","Fagus Sylvatica"
"54",4,21.3035545349121,"Tree_Shade",13567,"ThermalCamera2023-07-13_10-59-42+0200_B4_D_temperature","2023-07-13","B4",1,"R1",5,"D","Fagus Sylvatica"
"55",5,21.3990154266357,"Tree_Shade",13581,"ThermalCamera2023-07-13_10-59-42+0200_B4_D_temperature","2023-07-13","B4",1,"R1",5,"D","Fagus Sylvatica"
"56",6,24.7768039703369,"Black_Shade",14085,"ThermalCamera2023-07-13_10-59-42+0200_B4_D_temperature","2023-07-13","B4",1,"R1",5,"D","Fagus Sylvatica"
"57",7,24.875638961792,"Black_Shade",14100,"ThermalCamera2023-07-13_10-59-42+0200_B4_D_temperature","2023-07-13","B4",1,"R1",5,"D","Fagus Sylvatica"
"58",8,25.0138473510742,"Black_Shade",14121,"ThermalCamera2023-07-13_10-59-42+0200_B4_D_temperature","2023-07-13","B4",1,"R1",5,"D","Fagus Sylvatica"
"59",9,24.8097610473633,"Black_Shade",14090,"ThermalCamera2023-07-13_10-59-42+0200_B4_D_temperature","2023-07-13","B4",1,"R1",5,"D","Fagus Sylvatica"
"60",10,24.875638961792,"Black_Shade",14100,"ThermalCamera2023-07-13_10-59-42+0200_B4_D_temperature","2023-07-13","B4",1,"R1",5,"D","Fagus Sylvatica"
"61",11,24.2745780944824,"Green_Dry_Shade",14009,"ThermalCamera2023-07-13_10-59-42+0200_B4_D_temperature","2023-07-13","B4",1,"R1",5,"D","Fagus Sylvatica"
"62",12,24.0690155029297,"Green_Dry_Shade",13978,"ThermalCamera2023-07-13_10-59-42+0200_B4_D_temperature","2023-07-13","B4",1,"R1",5,"D","Fagus Sylvatica"
"63",13,24.2215690612793,"Green_Dry_Shade",14001,"ThermalCamera2023-07-13_10-59-42+0200_B4_D_temperature","2023-07-13","B4",1,"R1",5,"D","Fagus Sylvatica"
"64",14,24.0291805267334,"Green_Dry_Shade",13972,"ThermalCamera2023-07-13_10-59-42+0200_B4_D_temperature","2023-07-13","B4",1,"R1",5,"D","Fagus Sylvatica"
"65",15,24.2016849517822,"Green_Dry_Shade",13998,"ThermalCamera2023-07-13_10-59-42+0200_B4_D_temperature","2023-07-13","B4",1,"R1",5,"D","Fagus Sylvatica"
"66",16,20.0817890167236,"Green_Wet_Shade",13389,"ThermalCamera2023-07-13_10-59-42+0200_B4_D_temperature","2023-07-13","B4",1,"R1",5,"D","Fagus Sylvatica"
"67",17,20.1370239257812,"Green_Wet_Shade",13397,"ThermalCamera2023-07-13_10-59-42+0200_B4_D_temperature","2023-07-13","B4",1,"R1",5,"D","Fagus Sylvatica"
"68",18,20.2267150878906,"Green_Wet_Shade",13410,"ThermalCamera2023-07-13_10-59-42+0200_B4_D_temperature","2023-07-13","B4",1,"R1",5,"D","Fagus Sylvatica"
"69",19,20.1025047302246,"Green_Wet_Shade",13392,"ThermalCamera2023-07-13_10-59-42+0200_B4_D_temperature","2023-07-13","B4",1,"R1",5,"D","Fagus Sylvatica"
"70",20,20.1163139343262,"Green_Wet_Shade",13394,"ThermalCamera2023-07-13_10-59-42+0200_B4_D_temperature","2023-07-13","B4",1,"R1",5,"D","Fagus Sylvatica"
"71",21,22.4768466949463,"Silver_Shade",13740,"ThermalCamera2023-07-13_10-59-42+0200_B4_D_temperature","2023-07-13","B4",1,"R1",5,"D","Fagus Sylvatica"
"72",22,22.3824062347412,"Silver_Shade",13726,"ThermalCamera2023-07-13_10-59-42+0200_B4_D_temperature","2023-07-13","B4",1,"R1",5,"D","Fagus Sylvatica"
"73",23,22.3486557006836,"Silver_Shade",13721,"ThermalCamera2023-07-13_10-59-42+0200_B4_D_temperature","2023-07-13","B4",1,"R1",5,"D","Fagus Sylvatica"
"74",24,22.4903297424316,"Silver_Shade",13742,"ThermalCamera2023-07-13_10-59-42+0200_B4_D_temperature","2023-07-13","B4",1,"R1",5,"D","Fagus Sylvatica"
"75",25,22.395902633667,"Silver_Shade",13728,"ThermalCamera2023-07-13_10-59-42+0200_B4_D_temperature","2023-07-13","B4",1,"R1",5,"D","Fagus Sylvatica"
"76",1,22.0917816162109,"Tree_Shade",13683,"ThermalCamera2023-07-13_11-00-37+0200_T3_W_temperature","2023-07-13","T3",1,"R1",6,"W","Abies Alba"
"77",2,22.0917816162109,"Tree_Shade",13683,"ThermalCamera2023-07-13_11-00-37+0200_T3_W_temperature","2023-07-13","T3",1,"R1",6,"W","Abies Alba"
"78",3,21.9766540527344,"Tree_Shade",13666,"ThermalCamera2023-07-13_11-00-37+0200_T3_W_temperature","2023-07-13","T3",1,"R1",6,"W","Abies Alba"
"79",4,21.9292087554932,"Tree_Shade",13659,"ThermalCamera2023-07-13_11-00-37+0200_T3_W_temperature","2023-07-13","T3",1,"R1",6,"W","Abies Alba"
"80",5,21.969877243042,"Tree_Shade",13665,"ThermalCamera2023-07-13_11-00-37+0200_T3_W_temperature","2023-07-13","T3",1,"R1",6,"W","Abies Alba"
"81",6,24.5854549407959,"Black_Shade",14056,"ThermalCamera2023-07-13_11-00-37+0200_T3_W_temperature","2023-07-13","T3",1,"R1",6,"W","Abies Alba"
"82",7,24.5458221435547,"Black_Shade",14050,"ThermalCamera2023-07-13_11-00-37+0200_T3_W_temperature","2023-07-13","T3",1,"R1",6,"W","Abies Alba"
"83",8,24.6778755187988,"Black_Shade",14070,"ThermalCamera2023-07-13_11-00-37+0200_T3_W_temperature","2023-07-13","T3",1,"R1",6,"W","Abies Alba"
"84",9,24.6052665710449,"Black_Shade",14059,"ThermalCamera2023-07-13_11-00-37+0200_T3_W_temperature","2023-07-13","T3",1,"R1",6,"W","Abies Alba"
"85",10,24.8822250366211,"Black_Shade",14101,"ThermalCamera2023-07-13_11-00-37+0200_T3_W_temperature","2023-07-13","T3",1,"R1",6,"W","Abies Alba"
"86",11,24.4665069580078,"Green_Dry_Shade",14038,"ThermalCamera2023-07-13_11-00-37+0200_T3_W_temperature","2023-07-13","T3",1,"R1",6,"W","Abies Alba"
"87",12,24.2878265380859,"Green_Dry_Shade",14011,"ThermalCamera2023-07-13_11-00-37+0200_T3_W_temperature","2023-07-13","T3",1,"R1",6,"W","Abies Alba"
"88",13,24.440055847168,"Green_Dry_Shade",14034,"ThermalCamera2023-07-13_11-00-37+0200_T3_W_temperature","2023-07-13","T3",1,"R1",6,"W","Abies Alba"
"89",14,24.3408012390137,"Green_Dry_Shade",14019,"ThermalCamera2023-07-13_11-00-37+0200_T3_W_temperature","2023-07-13","T3",1,"R1",6,"W","Abies Alba"
"90",15,24.4863414764404,"Green_Dry_Shade",14041,"ThermalCamera2023-07-13_11-00-37+0200_T3_W_temperature","2023-07-13","T3",1,"R1",6,"W","Abies Alba"
"91",16,20.5090560913086,"Green_Wet_Shade",13451,"ThermalCamera2023-07-13_11-00-37+0200_T3_W_temperature","2023-07-13","T3",1,"R1",6,"W","Abies Alba"
"92",17,21.6440696716309,"Green_Wet_Shade",13617,"ThermalCamera2023-07-13_11-00-37+0200_T3_W_temperature","2023-07-13","T3",1,"R1",6,"W","Abies Alba"
"93",18,20.831729888916,"Green_Wet_Shade",13498,"ThermalCamera2023-07-13_11-00-37+0200_T3_W_temperature","2023-07-13","T3",1,"R1",6,"W","Abies Alba"
"94",19,21.460334777832,"Green_Wet_Shade",13590,"ThermalCamera2023-07-13_11-00-37+0200_T3_W_temperature","2023-07-13","T3",1,"R1",6,"W","Abies Alba"
"95",20,20.8043098449707,"Green_Wet_Shade",13494,"ThermalCamera2023-07-13_11-00-37+0200_T3_W_temperature","2023-07-13","T3",1,"R1",6,"W","Abies Alba"
"96",21,22.3419036865234,"Silver_Shade",13720,"ThermalCamera2023-07-13_11-00-37+0200_T3_W_temperature","2023-07-13","T3",1,"R1",6,"W","Abies Alba"
"97",22,22.3283996582031,"Silver_Shade",13718,"ThermalCamera2023-07-13_11-00-37+0200_T3_W_temperature","2023-07-13","T3",1,"R1",6,"W","Abies Alba"
"98",23,22.3148937225342,"Silver_Shade",13716,"ThermalCamera2023-07-13_11-00-37+0200_T3_W_temperature","2023-07-13","T3",1,"R1",6,"W","Abies Alba"
"99",24,22.3419036865234,"Silver_Shade",13720,"ThermalCamera2023-07-13_11-00-37+0200_T3_W_temperature","2023-07-13","T3",1,"R1",6,"W","Abies Alba"
"100",25,22.3351516723633,"Silver_Shade",13719,"ThermalCamera2023-07-13_11-00-37+0200_T3_W_temperature","2023-07-13","T3",1,"R1",6,"W","Abies Alba"
"101",1,21.7867393493652,"Tree_Shade",13638,"ThermalCamera2023-07-13_11-01-07+0200_D21_D_temperature","2023-07-13","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"102",2,22.0511627197266,"Tree_Shade",13677,"ThermalCamera2023-07-13_11-01-07+0200_D21_D_temperature","2023-07-13","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"103",3,22.1120853424072,"Tree_Shade",13686,"ThermalCamera2023-07-13_11-01-07+0200_D21_D_temperature","2023-07-13","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"104",4,22.0443916320801,"Tree_Shade",13676,"ThermalCamera2023-07-13_11-01-07+0200_D21_D_temperature","2023-07-13","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"105",5,22.0105285644531,"Tree_Shade",13671,"ThermalCamera2023-07-13_11-01-07+0200_D21_D_temperature","2023-07-13","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"106",6,24.5061721801758,"Black_Shade",14044,"ThermalCamera2023-07-13_11-01-07+0200_D21_D_temperature","2023-07-13","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"107",7,24.6514778137207,"Black_Shade",14066,"ThermalCamera2023-07-13_11-01-07+0200_D21_D_temperature","2023-07-13","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"108",8,24.5590343475342,"Black_Shade",14052,"ThermalCamera2023-07-13_11-01-07+0200_D21_D_temperature","2023-07-13","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"109",9,24.6580791473389,"Black_Shade",14067,"ThermalCamera2023-07-13_11-01-07+0200_D21_D_temperature","2023-07-13","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"110",10,24.6976699829102,"Black_Shade",14073,"ThermalCamera2023-07-13_11-01-07+0200_D21_D_temperature","2023-07-13","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"111",11,24.2679538726807,"Green_Dry_Shade",14008,"ThermalCamera2023-07-13_11-01-07+0200_D21_D_temperature","2023-07-13","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"112",12,24.1486377716064,"Green_Dry_Shade",13990,"ThermalCamera2023-07-13_11-01-07+0200_D21_D_temperature","2023-07-13","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"113",13,24.0623779296875,"Green_Dry_Shade",13977,"ThermalCamera2023-07-13_11-01-07+0200_D21_D_temperature","2023-07-13","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"114",14,24.1420040130615,"Green_Dry_Shade",13989,"ThermalCamera2023-07-13_11-01-07+0200_D21_D_temperature","2023-07-13","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"115",15,24.0889263153076,"Green_Dry_Shade",13981,"ThermalCamera2023-07-13_11-01-07+0200_D21_D_temperature","2023-07-13","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"116",16,21.3444786071777,"Green_Wet_Shade",13573,"ThermalCamera2023-07-13_11-01-07+0200_D21_D_temperature","2023-07-13","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"117",17,21.0645027160645,"Green_Wet_Shade",13532,"ThermalCamera2023-07-13_11-01-07+0200_D21_D_temperature","2023-07-13","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"118",18,21.037145614624,"Green_Wet_Shade",13528,"ThermalCamera2023-07-13_11-01-07+0200_D21_D_temperature","2023-07-13","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"119",19,20.6533584594727,"Green_Wet_Shade",13472,"ThermalCamera2023-07-13_11-01-07+0200_D21_D_temperature","2023-07-13","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"120",20,20.7494449615479,"Green_Wet_Shade",13486,"ThermalCamera2023-07-13_11-01-07+0200_D21_D_temperature","2023-07-13","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"121",21,23.2827396392822,"Silver_Shade",13860,"ThermalCamera2023-07-13_11-01-07+0200_D21_D_temperature","2023-07-13","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"122",22,23.0416431427002,"Silver_Shade",13824,"ThermalCamera2023-07-13_11-01-07+0200_D21_D_temperature","2023-07-13","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"123",23,22.9678611755371,"Silver_Shade",13813,"ThermalCamera2023-07-13_11-01-07+0200_D21_D_temperature","2023-07-13","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"124",24,22.9544410705566,"Silver_Shade",13811,"ThermalCamera2023-07-13_11-01-07+0200_D21_D_temperature","2023-07-13","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"125",25,22.9812812805176,"Silver_Shade",13815,"ThermalCamera2023-07-13_11-01-07+0200_D21_D_temperature","2023-07-13","D21",1,"R1",7,"D","Pseudotsuga Menziesii"
"126",1,21.5828609466553,"Tree_Shade",13608,"ThermalCamera2023-07-13_11-02-53+0200_E22_W_temperature","2023-07-13","E22",1,"R1",8,"W","Quercus Rorbur"
"127",2,21.793529510498,"Tree_Shade",13639,"ThermalCamera2023-07-13_11-02-53+0200_E22_W_temperature","2023-07-13","E22",1,"R1",8,"W","Quercus Rorbur"
"128",3,21.9563217163086,"Tree_Shade",13663,"ThermalCamera2023-07-13_11-02-53+0200_E22_W_temperature","2023-07-13","E22",1,"R1",8,"W","Quercus Rorbur"
"129",4,21.6780567169189,"Tree_Shade",13622,"ThermalCamera2023-07-13_11-02-53+0200_E22_W_temperature","2023-07-13","E22",1,"R1",8,"W","Quercus Rorbur"
"130",5,21.3103771209717,"Tree_Shade",13568,"ThermalCamera2023-07-13_11-02-53+0200_E22_W_temperature","2023-07-13","E22",1,"R1",8,"W","Quercus Rorbur"
"131",6,24.8229389190674,"Black_Shade",14092,"ThermalCamera2023-07-13_11-02-53+0200_E22_W_temperature","2023-07-13","E22",1,"R1",8,"W","Quercus Rorbur"
"132",7,24.8558788299561,"Black_Shade",14097,"ThermalCamera2023-07-13_11-02-53+0200_E22_W_temperature","2023-07-13","E22",1,"R1",8,"W","Quercus Rorbur"
"133",8,24.8822250366211,"Black_Shade",14101,"ThermalCamera2023-07-13_11-02-53+0200_E22_W_temperature","2023-07-13","E22",1,"R1",8,"W","Quercus Rorbur"
"134",9,24.8229389190674,"Black_Shade",14092,"ThermalCamera2023-07-13_11-02-53+0200_E22_W_temperature","2023-07-13","E22",1,"R1",8,"W","Quercus Rorbur"
"135",10,24.9283123016357,"Black_Shade",14108,"ThermalCamera2023-07-13_11-02-53+0200_E22_W_temperature","2023-07-13","E22",1,"R1",8,"W","Quercus Rorbur"
"136",11,24.0756530761719,"Green_Dry_Shade",13979,"ThermalCamera2023-07-13_11-02-53+0200_E22_W_temperature","2023-07-13","E22",1,"R1",8,"W","Quercus Rorbur"
"137",12,23.956111907959,"Green_Dry_Shade",13961,"ThermalCamera2023-07-13_11-02-53+0200_E22_W_temperature","2023-07-13","E22",1,"R1",8,"W","Quercus Rorbur"
"138",13,24.2215690612793,"Green_Dry_Shade",14001,"ThermalCamera2023-07-13_11-02-53+0200_E22_W_temperature","2023-07-13","E22",1,"R1",8,"W","Quercus Rorbur"
"139",14,23.9760437011719,"Green_Dry_Shade",13964,"ThermalCamera2023-07-13_11-02-53+0200_E22_W_temperature","2023-07-13","E22",1,"R1",8,"W","Quercus Rorbur"
"140",15,24.0623779296875,"Green_Dry_Shade",13977,"ThermalCamera2023-07-13_11-02-53+0200_E22_W_temperature","2023-07-13","E22",1,"R1",8,"W","Quercus Rorbur"
"141",16,20.3301048278809,"Green_Wet_Shade",13425,"ThermalCamera2023-07-13_11-02-53+0200_E22_W_temperature","2023-07-13","E22",1,"R1",8,"W","Quercus Rorbur"
"142",17,20.1370239257812,"Green_Wet_Shade",13397,"ThermalCamera2023-07-13_11-02-53+0200_E22_W_temperature","2023-07-13","E22",1,"R1",8,"W","Quercus Rorbur"
"143",18,20.5503063201904,"Green_Wet_Shade",13457,"ThermalCamera2023-07-13_11-02-53+0200_E22_W_temperature","2023-07-13","E22",1,"R1",8,"W","Quercus Rorbur"
"144",19,20.1508274078369,"Green_Wet_Shade",13399,"ThermalCamera2023-07-13_11-02-53+0200_E22_W_temperature","2023-07-13","E22",1,"R1",8,"W","Quercus Rorbur"
"145",20,20.2956523895264,"Green_Wet_Shade",13420,"ThermalCamera2023-07-13_11-02-53+0200_E22_W_temperature","2023-07-13","E22",1,"R1",8,"W","Quercus Rorbur"
"146",21,22.8268547058105,"Silver_Shade",13792,"ThermalCamera2023-07-13_11-02-53+0200_E22_W_temperature","2023-07-13","E22",1,"R1",8,"W","Quercus Rorbur"
"147",22,22.7999744415283,"Silver_Shade",13788,"ThermalCamera2023-07-13_11-02-53+0200_E22_W_temperature","2023-07-13","E22",1,"R1",8,"W","Quercus Rorbur"
"148",23,22.6318073272705,"Silver_Shade",13763,"ThermalCamera2023-07-13_11-02-53+0200_E22_W_temperature","2023-07-13","E22",1,"R1",8,"W","Quercus Rorbur"
"149",24,22.7260150909424,"Silver_Shade",13777,"ThermalCamera2023-07-13_11-02-53+0200_E22_W_temperature","2023-07-13","E22",1,"R1",8,"W","Quercus Rorbur"
"150",25,22.7192878723145,"Silver_Shade",13776,"ThermalCamera2023-07-13_11-02-53+0200_E22_W_temperature","2023-07-13","E22",1,"R1",8,"W","Quercus Rorbur"
"151",1,21.6576652526855,"Tree_Shade",13619,"ThermalCamera2023-07-13_11-03-54+0200_B15_D_temperature","2023-07-13","B15",1,"R1",9,"D","Fagus Sylvatica"
"152",2,21.7799510955811,"Tree_Shade",13637,"ThermalCamera2023-07-13_11-03-54+0200_B15_D_temperature","2023-07-13","B15",1,"R1",9,"D","Fagus Sylvatica"
