"","ID","Temperature","Position","Radiances_raw","imgname","Date","Tree.ID","Table","Row","Line","Treatment","Tree.Species"
"20",20,36.0968055725098,"Green_Dry_Shade",15897,"ThermalCamera2023-06-29_12-15-53+0200_E13_W_temperature","2023-06-29","E13",2,"R6",3,"W","Quercus Rorbur"
"21",21,32.924243927002,"Silver_Shade",15370,"ThermalCamera2023-06-29_12-15-53+0200_E13_W_temperature","2023-06-29","E13",2,"R6",3,"W","Quercus Rorbur"
"22",22,33.0097045898438,"Silver_Shade",15384,"ThermalCamera2023-06-29_12-15-53+0200_E13_W_temperature","2023-06-29","E13",2,"R6",3,"W","Quercus Rorbur"
"23",23,32.9791870117188,"Silver_Shade",15379,"ThermalCamera2023-06-29_12-15-53+0200_E13_W_temperature","2023-06-29","E13",2,"R6",3,"W","Quercus Rorbur"
"24",24,32.6552200317383,"Silver_Shade",15326,"ThermalCamera2023-06-29_12-15-53+0200_E13_W_temperature","2023-06-29","E13",2,"R6",3,"W","Quercus Rorbur"
"25",25,32.9669799804688,"Silver_Shade",15377,"ThermalCamera2023-06-29_12-15-53+0200_E13_W_temperature","2023-06-29","E13",2,"R6",3,"W","Quercus Rorbur"
"26",26,39.1193046569824,"Black_Shade",16413,"ThermalCamera2023-06-29_12-15-53+0200_E13_W_temperature","2023-06-29","E13",2,"R6",3,"W","Quercus Rorbur"
"27",27,39.6902542114258,"Black_Shade",16512,"ThermalCamera2023-06-29_12-15-53+0200_E13_W_temperature","2023-06-29","E13",2,"R6",3,"W","Quercus Rorbur"
"28",28,39.9832916259766,"Black_Shade",16563,"ThermalCamera2023-06-29_12-15-53+0200_E13_W_temperature","2023-06-29","E13",2,"R6",3,"W","Quercus Rorbur"
"29",29,39.5232963562012,"Black_Shade",16483,"ThermalCamera2023-06-29_12-15-53+0200_E13_W_temperature","2023-06-29","E13",2,"R6",3,"W","Quercus Rorbur"
"30",30,39.9258918762207,"Black_Shade",16553,"ThermalCamera2023-06-29_12-15-53+0200_E13_W_temperature","2023-06-29","E13",2,"R6",3,"W","Quercus Rorbur"
"31",1,29.5569381713867,"Tree_Shade",14827,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"32",2,30.0972728729248,"Tree_Shade",14913,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"33",3,30.5101165771484,"Tree_Shade",14979,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"34",4,29.8651371002197,"Tree_Shade",14876,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"35",5,30.9711322784424,"Tree_Shade",15053,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"36",6,34.5548820495605,"Tree_Sun",15639,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"37",7,33.563591003418,"Tree_Sun",15475,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"38",8,36.7773704528809,"Tree_Sun",16012,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"39",9,36.7065467834473,"Tree_Sun",16000,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"40",10,36.6179504394531,"Tree_Sun",15985,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"41",11,34.4946899414062,"Green_Dry_Shade",15629,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"42",12,34.4284400939941,"Green_Dry_Shade",15618,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"43",13,34.6150436401367,"Green_Dry_Shade",15649,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"44",14,34.7953300476074,"Green_Dry_Shade",15679,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"45",15,34.8133430480957,"Green_Dry_Shade",15682,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"46",16,25.1584396362305,"Green_Wet_Shade",14143,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"47",17,24.9546375274658,"Green_Wet_Shade",14112,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"48",18,25.4077129364014,"Green_Wet_Shade",14181,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"49",19,25.3093872070312,"Green_Wet_Shade",14166,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"50",20,25.0270004272461,"Green_Wet_Shade",14123,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"51",21,32.514331817627,"Silver_Shade",15303,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"52",22,32.2135772705078,"Silver_Shade",15254,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"53",23,32.7531204223633,"Silver_Shade",15342,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"54",24,32.5204620361328,"Silver_Shade",15304,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"55",25,32.6980628967285,"Silver_Shade",15333,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"56",26,35.2687072753906,"Black_Shade",15758,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"57",27,35.3344612121582,"Black_Shade",15769,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"58",28,36.3872833251953,"Black_Shade",15946,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"59",29,36.179874420166,"Black_Shade",15911,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"60",30,36.173942565918,"Black_Shade",15910,"ThermalCamera2023-06-29_12-17-10+0200_B38_D_temperature","2023-06-29","B38",2,"R6",4,"D","Fagus Sylvatica"
"61",1,38.934154510498,"Tree_Sun",16381,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"62",2,37.8345184326172,"Tree_Sun",16192,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"63",3,36.2688102722168,"Tree_Sun",15926,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"64",4,34.8553619384766,"Tree_Sun",15689,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"65",5,35.8115272521973,"Tree_Sun",15849,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"66",6,34.5789489746094,"Tree_Shade",15643,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"67",7,33.9877853393555,"Tree_Shade",15545,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"68",8,35.1251068115234,"Tree_Shade",15734,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"69",9,34.4284400939941,"Tree_Shade",15618,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"70",10,33.3995399475098,"Tree_Shade",15448,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"71",11,28.8110866546631,"Green_Wet_Shade",14709,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"72",12,28.4616546630859,"Green_Wet_Shade",14654,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"73",13,28.4934673309326,"Green_Wet_Shade",14659,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"74",14,29.0075359344482,"Green_Wet_Shade",14740,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"75",15,28.6460437774658,"Green_Wet_Shade",14683,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"76",16,60.7346305847168,"Black_Sun",20500,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"77",17,59.6630668640137,"Black_Sun",20281,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"78",18,61.2454528808594,"Black_Sun",20605,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"79",19,60.8369445800781,"Black_Sun",20521,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"80",20,59.3138618469238,"Black_Sun",20210,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"81",21,49.5007209777832,"Green_Dry_Sun",18289,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"82",22,49.5802955627441,"Green_Dry_Sun",18304,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"83",23,50.1623039245605,"Green_Dry_Sun",18414,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"84",24,48.6114044189453,"Green_Dry_Sun",18122,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"85",25,49.5909004211426,"Green_Dry_Sun",18306,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"86",26,35.0352630615234,"Silver_Shade",15719,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"87",27,34.8133430480957,"Silver_Shade",15682,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"88",28,35.3822593688965,"Silver_Shade",15777,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"89",29,35.5613174438477,"Silver_Shade",15807,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"90",30,35.4658546447754,"Silver_Shade",15791,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"91",31,44.7248229980469,"Black_Shade",17406,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"92",32,45.6806678771973,"Black_Shade",17580,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"93",33,47.2897911071777,"Black_Shade",17876,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"94",34,44.675178527832,"Black_Shade",17397,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"95",35,46.5041618347168,"Black_Shade",17731,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"96",36,40.1324043273926,"Green_Dry_Shade",16589,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"97",37,41.2617607116699,"Green_Dry_Shade",16787,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"98",38,41.6641159057617,"Green_Dry_Shade",16858,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"99",39,40.8352470397949,"Green_Dry_Shade",16712,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"100",40,40.9662094116211,"Green_Dry_Shade",16735,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"101",41,33.3995399475098,"Green_Wet_Sun",15448,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"102",42,32.8326034545898,"Green_Wet_Sun",15355,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"103",43,32.354850769043,"Green_Wet_Sun",15277,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"104",44,33.4056205749512,"Green_Wet_Sun",15449,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"105",45,32.7470054626465,"Green_Wet_Sun",15341,"ThermalCamera2023-06-29_12-22-28+0200_D45_W_temperature","2023-06-29","D45",2,"R6",5,"W","Pseudotsuga Menziesii"
"106",1,39.0672607421875,"Tree_Sun",16404,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"107",2,37.8578987121582,"Tree_Sun",16196,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"108",3,39.960334777832,"Tree_Sun",16559,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"109",4,40.7098426818848,"Tree_Sun",16690,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"110",5,39.1828804016113,"Tree_Sun",16424,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"111",6,33.8849143981934,"Tree_Shade",15528,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"112",7,32.7041816711426,"Tree_Shade",15334,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"113",8,34.3802337646484,"Tree_Shade",15610,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"114",9,33.0219078063965,"Tree_Shade",15386,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"115",10,32.2012825012207,"Tree_Shade",15252,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"116",11,27.4770679473877,"Green_Wet_Shade",14500,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"117",12,27.0458221435547,"Green_Wet_Shade",14433,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"118",13,27.8937587738037,"Green_Wet_Shade",14565,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"119",14,27.9065532684326,"Green_Wet_Shade",14567,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"120",15,28.2514400482178,"Green_wet_Shade",14621,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"121",16,61.0851135253906,"Black_Sun",20572,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"122",17,61.3522453308105,"Black_Sun",20627,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"123",18,57.7237930297852,"Black_Sun",19889,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"124",19,58.9143829345703,"Black_Sun",20129,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"125",20,54.8531303405762,"Black_Sun",19319,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"126",21,34.4284400939941,"Silver_Shade",15618,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"127",22,34.8253517150879,"Silver_Shade",15684,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"128",23,35.0771980285645,"Silver_Shade",15726,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"129",24,35.2806625366211,"Silver_Shade",15760,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"130",25,35.2507667541504,"Silver_Shade",15755,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"131",26,48.2474784851074,"Green_Dry_Sun",18054,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"132",27,49.9562606811523,"Green_Dry_Sun",18375,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"133",28,49.5643844604492,"Green_Dry_Sun",18301,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"134",29,50.4365081787109,"Green_Dry_Sun",18466,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"135",30,50.3521995544434,"Green_Dry_Sun",18450,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"136",31,41.460277557373,"Black_Shade",16822,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"137",32,44.5040245056152,"Black_Shade",17366,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"138",33,43.7113647460938,"Black_Shade",17223,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"139",34,43.1483612060547,"Black_Shade",17122,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"140",35,45.1322479248047,"Black_Shade",17480,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"141",36,31.3311042785645,"Green_Wet_Sun",15111,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"142",37,31.1078147888184,"Green_Wet_Sun",15075,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"143",38,31.7392864227295,"Green_Wet_Sun",15177,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"144",39,30.9835662841797,"Green_Wet_Sun",15055,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"145",40,31.1450614929199,"Green_Wet_Sun",15081,"ThermalCamera2023-06-29_12-23-24+0200_T21_D_temperature","2023-06-29","T21",2,"R6",6,"D","Abies Alba"
"146",1,35.9542541503906,"Tree_Sun",15873,"ThermalCamera2023-06-29_12-24-57+0200_D25_W_temperature","2023-06-29","D25",2,"R6",7,"W","Pseudotsuga Menziesii"
"147",2,34.7893257141113,"Tree_Sun",15678,"ThermalCamera2023-06-29_12-24-57+0200_D25_W_temperature","2023-06-29","D25",2,"R6",7,"W","Pseudotsuga Menziesii"
"148",3,36.4228019714355,"Tree_Sun",15952,"ThermalCamera2023-06-29_12-24-57+0200_D25_W_temperature","2023-06-29","D25",2,"R6",7,"W","Pseudotsuga Menziesii"
"149",4,36.2332458496094,"Tree_Sun",15920,"ThermalCamera2023-06-29_12-24-57+0200_D25_W_temperature","2023-06-29","D25",2,"R6",7,"W","Pseudotsuga Menziesii"
"150",5,37.0366897583008,"Tree_Sun",16056,"ThermalCamera2023-06-29_12-24-57+0200_D25_W_temperature","2023-06-29","D25",2,"R6",7,"W","Pseudotsuga Menziesii"
"151",6,32.7775840759277,"Tree_Shade",15346,"ThermalCamera2023-06-29_12-24-57+0200_D25_W_temperature","2023-06-29","D25",2,"R6",7,"W","Pseudotsuga Menziesii"
